item_id,clothing_type,color,sleeve_length,style,rating,preferred,image_url
5885,dress,black,short,casual,4,1,https://example.com/images/item_5885.jpg
5886,pants,blue,long,casual,2,1,https://example.com/images/item_5886.jpg
5887,jacket,grey,short,casual,2,1,https://example.com/images/item_5887.jpg
5888,skirt,grey,short,casual,5,1,https://example.com/images/item_5888.jpg
5889,skirt,red,short,casual,2,0,https://example.com/images/item_5889.jpg
5890,pants,white,short,casual,1,1,https://example.com/images/item_5890.jpg
5891,pants,grey,long,casual,4,0,https://example.com/images/item_5891.jpg
5892,shirt,blue,short,formal,3,0,https://example.com/images/item_5892.jpg
5893,skirt,red,long,formal,4,0,https://example.com/images/item_5893.jpg
5894,jacket,grey,long,casual,4,1,https://example.com/images/item_5894.jpg
5895,dress,green,short,casual,5,0,https://example.com/images/item_5895.jpg
5896,skirt,black,long,casual,5,0,https://example.com/images/item_5896.jpg
5897,dress,white,short,casual,4,1,https://example.com/images/item_5897.jpg
5898,pants,green,short,casual,2,0,https://example.com/images/item_5898.jpg
5899,skirt,green,short,formal,2,1,https://example.com/images/item_5899.jpg
5900,pants,black,long,casual,3,0,https://example.com/images/item_5900.jpg
5901,skirt,black,long,casual,3,0,https://example.com/images/item_5901.jpg
5902,skirt,grey,short,casual,5,0,https://example.com/images/item_5902.jpg
5903,dress,blue,long,casual,3,0,https://example.com/images/item_5903.jpg
5904,pants,green,short,casual,2,1,https://example.com/images/item_5904.jpg
5905,shirt,grey,long,casual,1,1,https://example.com/images/item_5905.jpg
5906,jacket,blue,long,formal,3,0,https://example.com/images/item_5906.jpg
5907,shirt,white,short,casual,3,0,https://example.com/images/item_5907.jpg
5908,dress,green,short,casual,2,1,https://example.com/images/item_5908.jpg
5909,dress,grey,short,formal,2,1,https://example.com/images/item_5909.jpg
5910,shirt,red,long,casual,2,0,https://example.com/images/item_5910.jpg
5911,skirt,grey,long,formal,3,0,https://example.com/images/item_5911.jpg
5912,jacket,red,long,formal,2,0,https://example.com/images/item_5912.jpg
5913,skirt,red,long,formal,1,0,https://example.com/images/item_5913.jpg
5914,jacket,white,long,formal,1,0,https://example.com/images/item_5914.jpg
5915,skirt,red,long,casual,5,1,https://example.com/images/item_5915.jpg
5916,jacket,black,short,formal,3,0,https://example.com/images/item_5916.jpg
5917,pants,white,long,formal,3,1,https://example.com/images/item_5917.jpg
5918,dress,grey,long,formal,5,0,https://example.com/images/item_5918.jpg
5919,dress,red,short,casual,1,1,https://example.com/images/item_5919.jpg
5920,skirt,blue,short,formal,2,0,https://example.com/images/item_5920.jpg
5921,pants,grey,short,formal,5,1,https://example.com/images/item_5921.jpg
5922,jacket,red,short,formal,1,1,https://example.com/images/item_5922.jpg
5923,jacket,black,short,casual,4,0,https://example.com/images/item_5923.jpg
5924,dress,red,short,formal,1,0,https://example.com/images/item_5924.jpg
5925,shirt,green,short,formal,4,0,https://example.com/images/item_5925.jpg
5926,skirt,white,long,casual,3,1,https://example.com/images/item_5926.jpg
5927,jacket,red,long,casual,2,1,https://example.com/images/item_5927.jpg
5928,pants,blue,short,casual,1,1,https://example.com/images/item_5928.jpg
5929,dress,red,short,casual,5,0,https://example.com/images/item_5929.jpg
5930,dress,blue,long,formal,2,0,https://example.com/images/item_5930.jpg
5931,dress,grey,long,formal,2,0,https://example.com/images/item_5931.jpg
5932,shirt,red,long,casual,2,0,https://example.com/images/item_5932.jpg
5933,skirt,green,short,formal,1,1,https://example.com/images/item_5933.jpg
5934,jacket,grey,long,casual,2,0,https://example.com/images/item_5934.jpg
5935,shirt,red,short,casual,1,1,https://example.com/images/item_5935.jpg
5936,jacket,green,long,casual,4,0,https://example.com/images/item_5936.jpg
5937,dress,white,short,casual,2,0,https://example.com/images/item_5937.jpg
5938,dress,blue,short,formal,1,1,https://example.com/images/item_5938.jpg
5939,jacket,blue,short,formal,2,1,https://example.com/images/item_5939.jpg
5940,skirt,grey,short,formal,4,0,https://example.com/images/item_5940.jpg
5941,pants,black,short,formal,1,0,https://example.com/images/item_5941.jpg
5942,jacket,white,short,formal,2,1,https://example.com/images/item_5942.jpg
5943,pants,red,long,casual,4,0,https://example.com/images/item_5943.jpg
5944,jacket,white,long,formal,5,1,https://example.com/images/item_5944.jpg
5945,skirt,grey,short,casual,1,0,https://example.com/images/item_5945.jpg
5946,pants,blue,short,formal,5,1,https://example.com/images/item_5946.jpg
5947,jacket,white,long,formal,5,1,https://example.com/images/item_5947.jpg
5948,skirt,black,short,formal,1,0,https://example.com/images/item_5948.jpg
5949,jacket,red,long,casual,3,0,https://example.com/images/item_5949.jpg
5950,pants,green,short,casual,5,1,https://example.com/images/item_5950.jpg
5951,skirt,grey,short,casual,5,0,https://example.com/images/item_5951.jpg
5952,shirt,black,long,casual,5,0,https://example.com/images/item_5952.jpg
5953,shirt,white,short,formal,5,1,https://example.com/images/item_5953.jpg
5954,shirt,black,long,casual,1,0,https://example.com/images/item_5954.jpg
5955,skirt,black,short,formal,5,0,https://example.com/images/item_5955.jpg
5956,jacket,black,long,casual,4,0,https://example.com/images/item_5956.jpg
5957,jacket,blue,short,formal,1,1,https://example.com/images/item_5957.jpg
5958,jacket,blue,short,formal,4,0,https://example.com/images/item_5958.jpg
5959,jacket,red,short,formal,5,0,https://example.com/images/item_5959.jpg
5960,jacket,red,long,casual,2,0,https://example.com/images/item_5960.jpg
5961,shirt,red,long,casual,1,1,https://example.com/images/item_5961.jpg
5962,skirt,white,short,casual,4,0,https://example.com/images/item_5962.jpg
5963,skirt,white,long,casual,3,0,https://example.com/images/item_5963.jpg
5964,pants,grey,long,formal,1,1,https://example.com/images/item_5964.jpg
5965,shirt,black,short,casual,4,0,https://example.com/images/item_5965.jpg
5966,shirt,red,short,casual,4,0,https://example.com/images/item_5966.jpg
5967,shirt,green,long,formal,1,0,https://example.com/images/item_5967.jpg
5968,skirt,red,short,casual,5,0,https://example.com/images/item_5968.jpg
5969,skirt,black,long,casual,3,1,https://example.com/images/item_5969.jpg
5970,dress,red,short,formal,5,1,https://example.com/images/item_5970.jpg
5971,shirt,black,short,formal,2,0,https://example.com/images/item_5971.jpg
5972,skirt,white,short,casual,3,0,https://example.com/images/item_5972.jpg
5973,pants,blue,long,casual,2,1,https://example.com/images/item_5973.jpg
5974,shirt,white,short,formal,1,0,https://example.com/images/item_5974.jpg
5975,skirt,red,short,formal,4,1,https://example.com/images/item_5975.jpg
5976,skirt,black,short,formal,4,0,https://example.com/images/item_5976.jpg
5977,dress,blue,short,formal,5,1,https://example.com/images/item_5977.jpg
5978,jacket,red,long,casual,4,0,https://example.com/images/item_5978.jpg
5979,pants,white,long,casual,3,1,https://example.com/images/item_5979.jpg
5980,jacket,blue,short,formal,4,1,https://example.com/images/item_5980.jpg
5981,dress,blue,long,casual,2,0,https://example.com/images/item_5981.jpg
5982,pants,green,short,casual,1,1,https://example.com/images/item_5982.jpg
5983,jacket,red,long,casual,4,0,https://example.com/images/item_5983.jpg
5984,dress,black,long,formal,2,1,https://example.com/images/item_5984.jpg
5985,skirt,grey,long,casual,2,0,https://example.com/images/item_5985.jpg
5986,shirt,white,short,formal,5,1,https://example.com/images/item_5986.jpg
5987,skirt,black,long,formal,5,1,https://example.com/images/item_5987.jpg
5988,skirt,red,long,casual,3,0,https://example.com/images/item_5988.jpg
5989,skirt,green,long,casual,3,1,https://example.com/images/item_5989.jpg
5990,shirt,green,short,casual,2,0,https://example.com/images/item_5990.jpg
5991,shirt,green,short,casual,4,0,https://example.com/images/item_5991.jpg
5992,jacket,red,long,formal,5,1,https://example.com/images/item_5992.jpg
5993,skirt,blue,short,casual,5,0,https://example.com/images/item_5993.jpg
5994,dress,green,long,formal,4,0,https://example.com/images/item_5994.jpg
5995,pants,grey,long,casual,5,1,https://example.com/images/item_5995.jpg
5996,jacket,green,short,formal,1,1,https://example.com/images/item_5996.jpg
5997,dress,white,short,formal,5,0,https://example.com/images/item_5997.jpg
5998,pants,blue,long,casual,4,1,https://example.com/images/item_5998.jpg
5999,dress,red,long,casual,4,1,https://example.com/images/item_5999.jpg
6000,pants,white,short,casual,2,1,https://example.com/images/item_6000.jpg
6001,dress,green,short,casual,1,0,https://example.com/images/item_6001.jpg
6002,dress,grey,long,formal,3,1,https://example.com/images/item_6002.jpg
6003,dress,red,long,casual,3,0,https://example.com/images/item_6003.jpg
6004,jacket,white,short,formal,2,1,https://example.com/images/item_6004.jpg
6005,shirt,black,long,casual,1,1,https://example.com/images/item_6005.jpg
6006,skirt,blue,short,formal,3,0,https://example.com/images/item_6006.jpg
6007,pants,red,short,formal,3,1,https://example.com/images/item_6007.jpg
6008,jacket,blue,short,formal,3,0,https://example.com/images/item_6008.jpg
6009,shirt,green,short,formal,4,0,https://example.com/images/item_6009.jpg
6010,shirt,blue,short,formal,3,0,https://example.com/images/item_6010.jpg
6011,skirt,grey,long,casual,4,1,https://example.com/images/item_6011.jpg
6012,pants,blue,long,casual,1,1,https://example.com/images/item_6012.jpg
6013,skirt,black,short,formal,3,1,https://example.com/images/item_6013.jpg
6014,skirt,red,short,formal,5,1,https://example.com/images/item_6014.jpg
6015,shirt,red,long,casual,3,0,https://example.com/images/item_6015.jpg
6016,pants,blue,long,casual,4,0,https://example.com/images/item_6016.jpg
6017,jacket,black,short,formal,4,0,https://example.com/images/item_6017.jpg
6018,dress,green,long,casual,1,1,https://example.com/images/item_6018.jpg
6019,pants,black,long,formal,4,0,https://example.com/images/item_6019.jpg
6020,jacket,white,long,casual,3,1,https://example.com/images/item_6020.jpg
6021,pants,black,short,casual,3,1,https://example.com/images/item_6021.jpg
6022,shirt,blue,short,formal,5,1,https://example.com/images/item_6022.jpg
6023,shirt,red,short,formal,2,1,https://example.com/images/item_6023.jpg
6024,pants,black,long,casual,5,0,https://example.com/images/item_6024.jpg
6025,skirt,grey,long,casual,3,0,https://example.com/images/item_6025.jpg
6026,dress,blue,long,formal,1,1,https://example.com/images/item_6026.jpg
6027,dress,green,long,formal,4,1,https://example.com/images/item_6027.jpg
6028,shirt,green,long,formal,5,1,https://example.com/images/item_6028.jpg
6029,shirt,blue,long,formal,4,1,https://example.com/images/item_6029.jpg
6030,shirt,grey,long,casual,4,0,https://example.com/images/item_6030.jpg
6031,jacket,white,long,formal,2,0,https://example.com/images/item_6031.jpg
6032,jacket,red,short,formal,1,1,https://example.com/images/item_6032.jpg
6033,shirt,white,long,formal,2,1,https://example.com/images/item_6033.jpg
6034,pants,blue,short,formal,5,0,https://example.com/images/item_6034.jpg
6035,skirt,blue,long,formal,4,1,https://example.com/images/item_6035.jpg
6036,pants,white,short,casual,1,0,https://example.com/images/item_6036.jpg
6037,pants,grey,short,formal,1,1,https://example.com/images/item_6037.jpg
6038,jacket,green,long,formal,1,0,https://example.com/images/item_6038.jpg
6039,dress,green,long,casual,1,1,https://example.com/images/item_6039.jpg
6040,shirt,green,short,formal,2,1,https://example.com/images/item_6040.jpg
6041,pants,grey,short,formal,2,1,https://example.com/images/item_6041.jpg
6042,jacket,blue,short,formal,3,0,https://example.com/images/item_6042.jpg
6043,shirt,white,long,formal,1,1,https://example.com/images/item_6043.jpg
6044,skirt,green,short,formal,1,1,https://example.com/images/item_6044.jpg
6045,jacket,black,long,formal,3,1,https://example.com/images/item_6045.jpg
6046,skirt,grey,long,casual,2,0,https://example.com/images/item_6046.jpg
6047,dress,green,short,formal,3,0,https://example.com/images/item_6047.jpg
6048,jacket,red,short,formal,3,0,https://example.com/images/item_6048.jpg
6049,dress,grey,long,formal,3,0,https://example.com/images/item_6049.jpg
6050,shirt,white,short,casual,3,1,https://example.com/images/item_6050.jpg
6051,pants,green,short,formal,2,0,https://example.com/images/item_6051.jpg
6052,skirt,green,long,formal,2,1,https://example.com/images/item_6052.jpg
6053,pants,green,long,formal,4,0,https://example.com/images/item_6053.jpg
6054,pants,red,long,casual,1,1,https://example.com/images/item_6054.jpg
6055,jacket,green,short,formal,4,0,https://example.com/images/item_6055.jpg
6056,shirt,grey,long,casual,2,1,https://example.com/images/item_6056.jpg
6057,skirt,red,short,formal,4,0,https://example.com/images/item_6057.jpg
6058,jacket,red,short,casual,5,0,https://example.com/images/item_6058.jpg
6059,shirt,green,long,casual,5,1,https://example.com/images/item_6059.jpg
6060,dress,white,long,formal,4,1,https://example.com/images/item_6060.jpg
6061,skirt,green,short,formal,2,1,https://example.com/images/item_6061.jpg
6062,jacket,green,long,formal,3,1,https://example.com/images/item_6062.jpg
6063,jacket,grey,short,casual,5,0,https://example.com/images/item_6063.jpg
6064,skirt,blue,short,formal,3,0,https://example.com/images/item_6064.jpg
6065,shirt,white,short,casual,5,0,https://example.com/images/item_6065.jpg
6066,jacket,blue,short,formal,1,0,https://example.com/images/item_6066.jpg
6067,shirt,white,long,casual,4,0,https://example.com/images/item_6067.jpg
6068,skirt,black,short,formal,1,1,https://example.com/images/item_6068.jpg
6069,skirt,white,short,casual,3,1,https://example.com/images/item_6069.jpg
6070,pants,white,long,formal,5,1,https://example.com/images/item_6070.jpg
6071,skirt,green,short,formal,5,0,https://example.com/images/item_6071.jpg
6072,jacket,white,long,casual,2,0,https://example.com/images/item_6072.jpg
6073,skirt,green,short,casual,3,0,https://example.com/images/item_6073.jpg
6074,pants,green,long,casual,4,0,https://example.com/images/item_6074.jpg
6075,shirt,green,short,formal,5,0,https://example.com/images/item_6075.jpg
6076,jacket,blue,long,formal,1,1,https://example.com/images/item_6076.jpg
6077,dress,black,short,casual,1,0,https://example.com/images/item_6077.jpg
6078,skirt,blue,long,formal,5,1,https://example.com/images/item_6078.jpg
6079,shirt,grey,short,casual,3,0,https://example.com/images/item_6079.jpg
6080,jacket,blue,long,casual,4,1,https://example.com/images/item_6080.jpg
6081,pants,green,long,formal,4,1,https://example.com/images/item_6081.jpg
6082,jacket,white,short,formal,1,1,https://example.com/images/item_6082.jpg
6083,shirt,black,long,formal,2,1,https://example.com/images/item_6083.jpg
6084,pants,blue,long,casual,5,1,https://example.com/images/item_6084.jpg
6085,pants,green,long,casual,2,1,https://example.com/images/item_6085.jpg
